60206,1,0,0,
60207,1,1,1,
60208,1,0,0,
60209,0,2,0,
60210,1,1,1,
60211,1,0,0,
60212,1,0,0,
60213,1,0,0,
60214,2,0,0,
60215,2,0,0,
60216,1,1,1,
60217,0,1,0,
60218,2,0,0,
60219,2,1,1,
60220,0,1,0,
60221,0,1,0,
60222,0,1,0,
60223,1,1,1,
60224,2,1,1,
60225,1,0,0,
60226,1,0,0,
60227,1,0,0,
60228,1,0,0,
60229,1,1,1,
60230,1,1,1,
60231,1,2,0,
60232,1,1,1,
60233,0,1,0,
60234,0,4,0,
60235,0,1,0,
60236,0,1,0,
60237,3,3,3,
60238,0,1,0,
60239,1,1,0,
60240,0,1,0,
60241,0,2,0,
60242,0,1,0,
60243,1,1,1,
60244,1,1,1,
60245,1,1,1,
60246,1,0,0,
60247,1,0,0,
60248,4,1,1,
60249,3,1,1,
60250,0,1,0,
60251,1,1,1,
60252,1,1,1,
60253,1,0,0,
60254,1,0,0,
60255,3,1,1,
60256,1,5,0,
60257,1,0,0,
60258,1,0,0,
60259,1,0,0,
60260,1,0,0,
60261,2,1,0,
60262,1,2,1,
60263,5,3,3,
60264,2,3,1,
60265,1,4,1,
60266,3,3,1,
60267,1,0,0,
60268,1,0,0,
60269,1,0,0,
60270,1,0,0,
60271,0,1,0,
60272,1,1,1,
60273,4,1,1,
60274,1,0,0,
60275,1,0,0,
60276,1,0,0,
60277,2,0,0,
60278,1,0,0,
60279,0,1,0,
60280,0,3,0,
60281,0,2,0,
60282,1,0,0,
60283,3,2,2,
60284,0,1,0,
60285,1,1,1,
60286,1,1,1,
60287,0,1,0,
60288,0,1,0,
60289,0,1,0,
60290,0,1,0,
60291,1,0,0,
60292,1,0,0,
60293,1,0,0,
60294,1,0,0,
60295,1,0,0,
60296,2,1,1,
60297,1,0,0,
60298,1,1,1,
60299,0,1,0,
60300,1,1,1,
60301,0,1,0,
60302,4,0,0,
60303,0,1,0,
60304,1,2,0,
60305,1,0,0,
60306,3,1,1,
60307,6,4,3,
60308,0,2,0,
60309,0,2,0,
60310,1,2,0,
60311,3,1,1,
60312,0,1,0,
60313,0,1,0,
60314,1,0,0,
60315,1,0,0,
60316,1,0,0,
60317,1,0,0,
60318,1,0,0,
60319,1,0,0,
60320,1,0,0,
60321,6,3,3,
60322,1,0,0,
60323,0,1,0,
60324,0,1,0,
60325,1,0,0,
60326,1,0,0,
60327,0,1,0,
60328,1,1,1,
60329,2,1,1,
60330,1,2,1,
60331,1,0,0,
60332,1,5,1,
60333,1,1,1,
60334,0,1,0,
60335,0,1,0,
60336,1,0,0,
60337,1,0,0,
60338,1,1,1,
60339,0,3,0,
60340,0,1,0,
60341,1,0,0,
60342,0,1,0,
60343,1,1,1,
60344,1,0,0,
60345,7,2,2,
60346,2,2,2,
60347,2,2,2,
60348,1,2,1,
60349,1,0,0,
60350,1,0,0,
60351,1,1,1,
60352,0,2,0,
60353,1,1,1,
60354,0,1,0,
60355,1,1,1,
60356,1,1,1,
60357,0,1,0,
60358,0,1,0,
60359,0,1,0,
60360,1,0,0,
60361,1,0,0,
60362,2,0,0,
60363,1,1,1,
60364,0,3,0,
60365,2,2,1,
60366,2,2,2,
60367,4,3,1,
60368,0,2,0,
60369,0,2,0,
60370,5,4,3,
60371,0,1,0,
60372,2,3,1,
60373,0,1,0,
60374,2,0,0,
60375,0,1,0,
60376,1,0,0,
60377,1,0,0,
60378,3,2,2,
60379,2,2,2,
60380,2,21,2,
60381,2,21,2,
60382,3,0,0,
60383,3,0,0,
60384,3,0,0,
60385,3,0,0,
60386,3,0,0,
60387,3,0,0,
60388,3,1,0,
60389,3,0,0,
60390,3,0,0,
60391,3,0,0,
60392,3,0,0,
60393,3,0,0,
60394,3,0,0,
60395,3,1,0,
60396,3,0,0,
60397,3,0,0,
60398,1,0,0,
60399,1,0,0,
60400,1,0,0,
60401,1,0,0,
60402,5,0,0,
60403,1,0,0,
60404,1,0,0,
60405,1,0,0,
60406,1,0,0,
60407,1,0,0,
60408,3,0,0,
60409,0,1,0,
60410,1,0,0,
60411,1,0,0,
60412,1,1,0,
60413,1,2,1,
60414,0,1,0,
60415,1,0,0,
60416,0,1,0,
60417,1,0,0,
60418,1,0,0,
60419,0,1,0,
60420,1,1,1,
60421,0,1,0,
60422,0,1,0,
60423,0,1,0,
60424,2,1,0,
60425,2,2,2,
60426,1,1,0,
60427,1,1,1,
60428,0,1,0,
60429,1,0,0,
60430,1,0,0,
60431,1,0,0,
60432,1,0,0,
60433,1,0,0,
60434,1,0,0,
60435,1,0,0,
60436,1,0,0,
60437,1,1,0,
60438,1,3,1,
60439,1,0,0,
60440,1,3,0,
60441,1,1,1,
60442,0,1,0,
60443,1,0,0,
60444,0,1,0,
60445,0,1,0,
60446,1,1,1,
60447,1,0,0,
60448,1,1,1,
60449,1,0,0,
60450,0,2,0,
60451,1,1,1,
60452,0,1,0,
60453,1,0,0,
60454,0,2,0,
60455,1,0,0,
60456,1,0,0,
60457,1,0,0,
60458,1,1,1,
60459,0,1,0,
60460,3,3,1,
60461,0,1,0,
60462,0,1,0,
60463,0,2,0,
60464,0,1,0,
60465,1,2,0,
60466,0,1,0,
60467,2,1,0,
60468,2,2,2,
60469,1,0,0,
60470,1,1,0,
60471,1,0,0,
60472,1,0,0,
60473,1,0,0,
60474,1,0,0,
60475,1,0,0,
60476,1,0,0,
60477,0,1,0,
60478,1,2,1,
60479,0,2,0,
60480,1,2,1,
60481,1,0,0,
60482,1,1,1,
60483,1,0,0,
60484,0,3,0,
60485,2,2,2,
60486,4,0,0,
60487,1,0,0,
60488,1,1,0,
60489,1,1,1,
60490,1,0,0,
60491,1,0,0,
60492,1,0,0,
60493,1,0,0,
60494,1,0,0,
60495,0,1,0,
60496,1,0,0,
60497,1,0,0,
60498,0,1,0,
60499,0,1,0,
60500,1,0,0,
60501,1,1,1,
60502,1,1,1,
60503,1,1,1,
60504,1,0,0,
60505,1,0,0,
60506,1,0,0,
60510,0,1,0,
60511,0,1,0,
60512,0,1,0,
60513,0,1,0,
60514,2,0,0,
60515,1,1,1,
60516,0,3,0,
60517,2,0,0,
60518,1,2,1,
60519,0,1,0,
60520,1,1,1,
60521,1,1,0,
60522,0,1,0,
60523,1,1,1,
60524,1,1,1,
60525,1,0,0,
60526,0,1,0,
60527,0,3,0,
60528,1,0,0,
60529,1,0,0,
60530,0,1,0,
60531,0,1,0,
60532,2,0,0,
60533,6,5,4,
60534,2,2,2,
60535,1,1,1,
60536,1,1,1,
60537,1,0,0,
60538,3,1,1,
60539,1,1,1,
60540,1,1,1,
60541,0,1,0,
60542,1,0,0,
60543,1,3,0,
60544,2,0,0,
60545,5,1,1,
60546,4,1,1,
60547,1,3,0,
60548,0,1,0,
60549,0,1,0,
60550,0,1,0,
60551,0,1,0,
60552,1,0,0,
60553,1,1,1,
60554,1,0,0,
60555,2,0,0,
60556,1,0,0,
60557,1,0,0,
60558,1,0,0,
60559,0,1,0,
60560,1,0,0,
60561,1,1,1,
60562,0,1,0,
60563,0,1,0,
60564,0,2,0,
60565,1,1,1,
60566,1,0,0,
60567,0,1,0,
60568,1,0,0,
60569,1,0,0,
60570,1,1,1,
60571,2,3,2,
60572,1,0,0,
60573,1,0,0,
60574,1,0,0,
60575,1,0,0,
60576,1,1,1,
60577,0,1,0,
60578,1,1,1,
60579,0,1,0,
60580,2,0,0,
60581,1,3,1,
60582,1,0,0,
60583,1,0,0,
60584,0,1,0,
60585,0,2,0,
60586,0,1,0,
60587,2,1,1,
60588,1,0,0,
60589,0,1,0,
60590,2,2,2,
60591,0,1,0,
60592,0,1,0,
60593,0,1,0,
60594,1,0,0,
60595,0,2,0,
60596,0,1,0,
60597,2,1,1,
60598,1,1,0,
60599,1,1,1,
60600,2,1,0,
60601,1,0,0,
60602,1,0,0,
60603,0,1,0,
60604,3,1,0,
60605,1,0,0,
60606,0,1,0,
60607,1,2,1,
60608,1,0,0,
60609,0,4,0,
60610,1,2,0,
60611,1,1,1,
60612,0,1,0,
60613,1,0,0,
60614,0,1,0,
60615,4,4,3,
60616,0,1,0,
60617,1,2,0,
60618,1,1,1,
60619,2,4,2,
60620,1,1,1,
60621,1,0,0,
60622,1,0,0,
60623,4,2,2,
60624,1,0,0,
60625,2,2,2,
60626,2,2,2,
60627,1,0,0,
60628,1,0,0,
60629,1,0,0,
60630,1,0,0,
60631,1,0,0,
60632,0,2,0,
60633,1,0,0,
60634,0,1,0,
60635,2,1,1,
60636,1,0,0,
60637,1,1,1,
60638,1,1,1,
60639,1,1,1,
60640,1,1,1,
60641,1,1,1,
60642,1,1,1,
60643,0,2,0,
60644,1,0,0,
60645,1,1,1,
60646,1,0,0,
60647,1,0,0,
60648,1,0,0,
60649,1,0,0,
60650,1,0,0,
60651,3,1,1,
60652,3,0,0,
60653,1,0,0,
60654,1,1,1,
60655,1,0,0,
60656,1,0,0,
60657,1,0,0,
60658,1,1,1,
60659,1,0,0,
60660,1,0,0,
60661,1,0,0,
60662,1,1,1,
60663,0,2,0,
60664,2,3,2,
60665,2,2,2,
60666,1,1,1,
60667,0,1,0,
60668,1,1,1,
60669,1,2,1,
60670,2,0,0,
60671,1,0,0,
60672,1,1,1,
60673,1,0,0,
60674,1,1,1,
60675,1,0,0,
60676,0,4,0,
60677,0,1,0,
60678,0,1,0,
60679,0,1,0,
60680,5,1,1,
60681,0,1,0,
60682,1,0,0,
60683,0,1,0,
60684,3,0,0,
60685,0,1,0,
60686,1,0,0,
60687,1,1,1,
60688,1,1,1,
60689,1,1,1,
60690,1,1,1,
60691,1,1,1,
60692,1,1,1,
60693,1,1,1,
60694,1,1,1,
60695,1,1,1,
60696,1,0,0,
60697,0,1,0,
60698,0,1,0,
60699,0,1,0,
60700,1,0,0,
60701,1,0,0,
60702,1,0,0,
60703,1,1,1,
60704,1,1,1,
60705,1,1,1,
60706,1,1,1,
60707,0,1,0,
60708,1,1,1,
60709,1,1,1,
60710,2,1,1,
60711,2,5,0,
60712,1,3,1,
60713,1,0,0,
60714,1,0,0,
60715,1,0,0,
60716,1,0,0,
60717,3,0,0,
60718,2,0,0,
60719,0,2,0,
60720,1,0,0,
60721,0,1,0,
60722,1,2,1,
60723,1,1,1,
60724,1,0,0,
60725,1,0,0,
60726,1,0,0,
60727,0,1,0,
60728,0,1,0,
60729,1,0,0,
60730,1,0,0,
60731,1,0,0,
60732,1,0,0,
60733,1,0,0,
60734,1,0,0,
60735,1,0,0,
60736,1,0,0,
60737,1,0,0,
60738,1,0,0,
60739,1,0,0,
60740,1,0,0,
60741,1,0,0,
60742,1,0,0,
60743,1,0,0,
60744,1,1,1,
60745,0,1,0,
60746,1,0,0,
60747,0,1,0,
60748,0,1,0,
60749,0,1,0,
60750,0,1,0,
60751,0,1,0,
60752,1,0,0,
60753,1,0,0,
60754,1,0,0,
60755,1,2,1,
60756,2,4,2,
60757,11,3,3,
60758,1,1,1,
60759,0,1,0,
60760,1,0,0,
60761,1,0,0,
60762,0,1,0,
60763,0,1,0,
60764,1,1,1,
60765,1,0,0,
60766,1,1,1,
60767,1,2,1,
60768,3,1,1,
60769,0,2,0,
60770,1,0,0,
60771,0,1,0,
60772,0,1,0,
60773,1,0,0,
60774,0,2,0,
60775,2,0,0,
60776,1,1,1,
60777,1,1,1,
60778,1,0,0,
60779,1,1,0,
60780,1,0,0,
60781,1,0,0,
60782,0,2,0,
60783,0,2,0,
60784,0,3,0,
60785,0,4,0,
60786,1,0,0,
60787,1,0,0,
60788,1,0,0,
60789,1,0,0,
60790,0,1,0,
60791,1,1,1,
60792,0,1,0,
60793,2,2,2,
60794,1,0,0,
60795,1,1,1,
60796,1,1,1,
60797,1,0,0,
60798,1,1,1,
60799,1,1,1,
60800,5,2,2,
60801,1,0,0,
60802,2,0,0,
60803,0,1,0,
60804,2,2,2,
60805,0,2,0,
60806,1,1,1,
60807,2,1,1,
60808,3,1,1,
60809,1,0,0,
60810,1,1,1,
60811,1,0,0,
60812,1,0,0,
60813,2,0,0,
60814,1,1,1,
60815,1,1,1,
60816,1,0,0,
60817,1,0,0,
60818,1,0,0,
60819,1,0,0,
60820,1,0,0,
60821,1,0,0,
60822,1,0,0,
60823,1,1,1,
60824,0,1,0,
60825,1,2,0,
60826,1,0,0,
60827,1,1,1,
60828,0,1,0,
60829,0,1,0,
60830,1,1,1,
60831,1,0,0,
60832,1,0,0,
60833,1,0,0,
60834,1,0,0,
60835,1,1,1,
60836,1,0,0,
60837,2,2,2,
60838,0,1,0,
60839,0,1,0,
60840,1,1,1,
60841,1,0,0,
60842,1,1,1,
60843,1,1,1,
60844,0,1,0,
60845,0,1,0,
60846,1,1,1,
60847,3,2,2,
60848,0,1,0,
60849,1,0,0,
60850,1,0,0,
60851,1,1,1,
60852,0,1,0,
60853,0,1,0,
60854,0,1,0,
60855,0,1,0,
60856,0,1,0,
60857,0,1,0,
60858,1,0,0,
60859,2,0,0,
60860,1,1,1,
60861,1,1,1,
60862,1,0,0,
60863,2,5,1,
60864,0,1,0,
60865,1,0,0,
60866,1,1,1,
60867,0,1,0,
60868,2,3,1,
60869,0,1,0,
60870,2,0,0,
60871,3,0,0,
60872,0,1,0,
60873,1,1,1,
60874,0,1,0,
60875,0,1,0,
60876,1,1,1,
60877,1,0,0,
60878,1,1,1,
60879,1,1,1,
60880,1,1,1,
60881,1,1,1,
60882,1,1,1,
60883,1,1,1,
60884,1,1,1,
60885,0,1,0,
60886,1,1,1,
60887,1,0,0,
60888,0,1,0,
60889,1,0,0,
60890,1,0,0,
60891,1,0,0,
60892,0,1,0,
60893,0,1,0,
60894,0,1,0,
60895,1,1,1,
60896,0,2,0,
60897,1,0,0,
60898,1,1,1,
60899,0,2,0,
60900,1,0,0,
60901,1,1,1,
60902,1,1,1,
60903,0,1,0,
60904,1,1,1,
60905,0,1,0,
60906,1,0,0,
60907,4,0,0,
60908,1,0,0,
60909,0,1,0,
60910,1,0,0,
60911,0,1,0,
60912,0,1,0,
60913,1,0,0,
60914,1,1,1,
60915,1,1,1,
60916,0,1,0,
60917,0,1,0,
60918,1,1,1,
60919,1,1,1,
60920,1,1,1,
60921,3,0,0,
60922,1,1,1,
60923,1,0,0,
60924,1,0,0,
60925,0,1,0,
60926,0,1,0,
60927,1,1,1,
60928,1,1,1,
60929,1,1,1,
60930,0,1,0,
60931,0,1,0,
60932,0,1,0,
60933,0,1,0,
60934,0,1,0,
60935,1,1,0,
60936,0,1,0,
60937,1,1,1,
60938,1,1,1,
60939,1,0,0,
60940,1,0,0,
60941,1,0,0,
60942,1,0,0,
60943,1,0,0,
60944,1,0,0,
60945,0,1,0,
60946,1,2,1,
60947,1,0,0,
60948,1,0,0,
60949,0,1,0,
60950,1,2,0,
60951,1,0,0,
60952,1,0,0,
60953,1,0,0,
60954,3,3,1,
60955,2,2,0,
60956,1,0,0,
60957,1,0,0,
60958,0,1,0,
60959,0,1,0,
60960,1,2,1,
60961,1,0,0,
60962,2,0,0,
60963,1,0,0,
60964,0,1,0,
60965,2,0,0,
60966,1,0,0,
60967,1,0,0,
60968,1,0,0,
60969,0,1,0,
60970,0,3,0,
60971,1,0,0,
60972,3,1,1,
60973,1,0,0,
60974,1,2,1,
60975,1,0,0,
60976,1,1,1,
60977,0,1,0,
60978,1,1,1,
60979,0,1,0,
60980,0,1,0,
60981,1,0,0,
60982,1,1,1,
60983,0,1,0,
60984,1,0,0,
60985,0,1,0,
60986,0,1,0,
60987,1,1,1,
60988,0,1,0,
60989,0,1,0,
60990,0,1,0,
60991,0,1,0,
60992,1,1,1,
60993,0,1,0,
60994,3,0,0,
60995,0,1,0,
60996,1,0,0,
60997,1,2,0,
60998,1,1,1,
60999,1,1,1,
61000,1,0,0,
61001,1,1,1,
61002,2,0,0,
61003,0,1,0,
61004,1,1,1,
61005,1,0,0,
61006,1,0,0,
61007,1,0,0,
61008,1,0,0,
61009,1,1,1,
61010,2,2,2,
61011,1,0,0,
61012,1,1,1,
61013,0,1,0,
61014,1,0,0,
61015,1,1,1,
61016,1,0,0,
61017,1,0,0,
61018,1,0,0,
61019,1,0,0,
61020,0,1,0,
61021,1,0,0,
61022,1,0,0,
61023,0,1,0,
61024,0,1,0,
61025,1,2,1,
61026,2,1,1,
61027,1,1,1,
61028,0,2,0,
61029,0,2,0,
61030,3,3,3,
61031,2,1,1,
61032,2,1,0,
61033,1,0,0,
61034,1,0,0,
61035,1,0,0,
61036,1,0,0,
61037,1,0,0,
61038,1,0,0,
61039,0,1,0,
61040,1,0,0,
61041,1,0,0,
61042,1,0,0,
61043,0,1,0,
61044,0,1,0,
61045,1,0,0,
61046,1,1,1,
61047,1,0,0,
61048,2,0,0,
61049,0,1,0,
61050,7,2,2,
61051,2,6,2,
61052,1,6,1,
61053,1,0,0,
61054,1,0,0,
61055,0,1,0,
61056,0,1,0,
61057,1,1,1,
61058,1,0,0,
61059,1,0,0,
61060,5,5,5,
61061,1,0,0,
61062,1,0,0,
61063,1,0,0,
61064,1,0,0,
61065,1,0,0,
61066,1,0,0,
61067,1,0,0,
61068,1,0,0,
61069,2,1,1,
61070,1,2,1,
61071,1,0,0,
61072,1,0,0,
61073,0,1,0,
61074,0,1,0,
61075,0,1,0,
61076,1,0,0,
61077,1,1,1,
61078,0,1,0,
61079,0,1,0,
61080,1,1,1,
61081,0,1,0,
61082,1,0,0,
61083,1,1,0,
61084,1,3,1,
61085,0,1,0,
61086,2,0,0,
61087,1,0,0,
61088,1,0,0,
61089,1,1,1,
61090,2,0,0,
61091,4,4,3,
61092,1,1,1,
61093,1,0,0,
61094,0,1,0,
61095,0,1,0,
61096,2,2,2,
61097,4,0,0,
61098,1,0,0,
61099,1,0,0,
61100,1,1,1,
61101,1,0,0,
61102,1,0,0,
61103,1,2,0,
61104,1,0,0,
61105,1,0,0,
61106,1,0,0,
61107,1,0,0,
61108,3,3,3,
61109,3,1,1,
61110,1,1,0,
61111,1,0,0,
61112,1,1,1,
61113,0,1,0,
61114,1,0,0,
61115,1,0,0,
61116,1,1,1,
61117,2,1,1,
61118,2,1,0,
61119,1,2,1,
61120,1,1,1,
61121,1,0,0,
61122,1,0,0,
61123,1,1,1,
61124,1,1,1,
61125,3,7,3,
61126,2,3,2,
61127,2,2,1,
61128,0,1,0,
61129,0,3,0,
61130,1,1,1,
61131,0,1,0,
61132,0,1,0,
61133,0,1,0,
61134,0,1,0,
61135,2,3,1,
61136,0,1,0,
61137,2,0,0,
61138,1,1,0,
61139,1,0,0,
61140,0,1,0,
61141,2,1,1,
61142,1,0,0,
61143,0,1,0,
61144,3,5,3,
61145,2,0,0,
61146,2,0,0,
61147,3,2,2,
61148,0,1,0,
61149,1,0,0,
61150,1,0,0,
61151,1,0,0,
61152,1,0,0,
61153,1,0,0,
61154,1,0,0,
61155,1,0,0,
61156,5,5,5,
61157,0,1,0,
61158,1,1,0,
61159,2,2,1,
61160,0,2,0,
61161,0,1,0,
61162,0,1,0,
61163,0,1,0,
61164,1,0,0,
61165,2,0,0,
61166,1,1,1,
61167,1,0,0,
61168,0,2,0,
61169,1,0,0,
61170,1,0,0,
61171,1,0,0,
61172,0,1,0,
61173,1,1,1,
61174,1,0,0,
61175,1,1,1,
61176,1,0,0,
61177,1,0,0,
61178,0,1,0,
61179,0,1,0,
61180,1,1,1,
61181,0,1,0,
61182,4,2,2,
61183,0,1,0,
61184,2,3,2,
61185,1,1,1,
61186,5,8,3,
61187,1,5,1,
61188,1,1,1,
61189,1,1,0,
61190,1,0,0,
61191,2,0,0,
61192,3,0,0,
61193,2,1,0,
61194,0,1,0,
61195,0,1,0,
61196,0,1,0,
61197,0,1,0,
61198,2,0,0,
61199,1,1,1,
61200,2,3,2,
61201,0,1,0,
61202,1,1,1,
61203,1,1,1,
61204,0,1,0,
61205,0,1,0,
61206,2,1,1,
61207,1,0,0,
61208,1,0,0,
61209,1,2,1,
61210,1,0,0,
61211,1,0,0,
61212,1,2,1,
61213,1,1,1,
61214,2,0,0,
61215,1,0,0,
61216,1,0,0,
61217,1,0,0,
61218,0,1,0,
61219,0,2,0,
61220,0,1,0,
61221,0,2,0,
61222,0,2,0,
61223,1,1,1,
61224,1,0,0,
61225,0,1,0,
61226,1,0,0,
61227,2,2,1,
61228,2,3,2,
61229,0,1,0,
61230,0,2,0,
61231,0,1,0,
61232,1,0,0,
61233,1,0,0,
61234,1,2,1,
61235,1,0,0,
61236,1,1,1,
61237,1,1,1,
61238,1,1,1,
61239,2,0,0,
61240,1,0,0,
61241,1,1,1,
61242,1,0,0,
61243,1,0,0,
61244,0,1,0,
61245,1,1,1,
61246,0,1,0,
61247,3,3,1,
61248,4,5,4,
61249,1,1,1,
61250,1,0,0,
61251,1,0,0,
61252,2,0,0,
61253,1,0,0,
61254,1,0,0,
61255,0,2,0,
61256,1,0,0,
61257,1,1,1,
61258,0,1,0,
61259,0,1,0,
61260,0,1,0,
61261,0,3,0,
61262,1,0,0,
61263,1,0,0,
61264,0,1,0,
61265,1,0,0,
61266,1,1,1,
61267,1,0,0,
61268,0,1,0,
61269,1,0,0,
61270,1,0,0,
61271,1,0,0,
61272,1,1,1,
61273,1,0,0,
61274,0,1,0,
61275,1,0,0,
61276,1,1,1,
61277,1,0,0,
61278,1,0,0,
61279,0,1,0,
61280,1,1,1,
61281,1,0,0,
61282,1,0,0,
61283,3,0,0,
61284,1,0,0,
61285,1,0,0,
61286,1,0,0,
61287,0,1,0,
61288,1,1,1,
61289,1,1,1,
61290,1,1,1,
61291,2,1,0,
61292,1,0,0,
61293,1,0,0,
61294,2,1,0,
61295,2,0,0,
61296,1,0,0,
61297,1,0,0,
61298,1,0,0,
61299,1,0,0,
61300,1,0,0,
61301,2,2,1,
61302,1,1,1,
61303,1,2,1,
61304,1,0,0,
61305,1,0,0,
61306,0,1,0,
61307,1,0,0,
61308,0,1,0,
61309,1,0,0,
61310,1,0,0,
61311,0,1,0,
61312,1,1,1,
61313,1,0,0,
61314,2,2,2,
61315,1,0,0,
61316,1,0,0,
61317,2,1,1,
61318,1,0,0,
61319,1,0,0,
61320,0,1,0,
61321,1,0,0,
61322,1,2,0,
61323,1,0,0,
61324,1,0,0,
61325,1,0,0,
61326,1,1,1,
61327,1,0,0,
61328,1,0,0,
61329,1,0,0,
61330,0,2,0,
61331,1,1,1,
61332,2,1,1,
61333,1,0,0,
61334,1,1,1,
61335,1,1,1,
61336,1,2,1,
61337,2,1,1,
61338,1,0,0,
61339,1,1,1,
61340,0,1,0,
61341,1,1,1,
61342,0,1,0,
61343,1,0,0,
61344,1,2,1,
61345,1,0,0,
61346,0,3,0,
61347,1,1,1,
61348,1,2,1,
61349,0,1,0,
61350,2,0,0,
61351,0,1,0,
61352,0,1,0,
61353,0,1,0,
61354,0,1,0,
61355,1,0,0,
61356,1,1,0,
61357,2,3,1,
61358,1,0,0,
61359,1,0,0,
61360,0,1,0,
61361,1,0,0,
61362,1,0,0,
61363,1,0,0,
61364,1,0,0,
61365,0,1,0,
61366,5,2,1,
61367,1,1,1,
61368,1,2,1,
61369,3,0,0,
61370,1,0,0,
61371,2,0,0,
61372,1,0,0,
61373,1,0,0,
61374,1,0,0,
61375,0,2,0,
61376,1,1,1,
61377,1,2,1,
61378,1,1,1,
61379,0,1,0,
61380,1,0,0,
61381,0,1,0,
61382,0,1,0,
61383,0,2,0,
61384,1,2,1,
61385,0,3,0,
61386,1,1,0,
61387,1,0,0,
61388,1,1,1,
61389,1,0,0,
61390,2,2,2,
61391,2,2,0,
61392,1,0,0,
61393,1,1,1,
61394,1,0,0,
61395,1,0,0,
61396,1,3,1,
61397,1,1,1,
61398,1,0,0,
61399,1,0,0,
61400,1,0,0,
61401,1,0,0,
61402,1,0,0,
61403,1,0,0,
61404,2,0,0,
61405,1,0,0,
61406,1,0,0,
61407,2,1,1,
61408,1,1,1,
61409,1,1,1,
61410,1,0,0,
61411,0,1,0,
61412,1,0,0,
61413,1,0,0,
61414,1,0,0,
61415,9,4,4,
61416,1,0,0,
61417,1,1,1,
61418,1,0,0,
61419,1,0,0,
61420,1,0,0,
61421,1,1,1,
61422,0,1,0,
61423,1,1,1,
61424,2,1,1,
61425,1,1,1,
61426,0,3,0,
61427,2,1,1,
61428,0,1,0,
61429,1,1,1,
61430,1,0,0,
61431,1,0,0,
61432,2,1,1,
61433,1,0,0,
61434,1,0,0,
61435,1,0,0,
61436,1,0,0,
61437,1,0,0,
61438,1,0,0,
61439,1,0,0,
61440,1,0,0,
61441,1,0,0,
61442,0,1,0,
61443,0,1,0,
61444,1,0,0,
61445,2,5,2,
61446,1,0,0,
61447,1,1,0,
61448,1,0,0,
61449,0,1,0,
61450,0,1,0,
61451,0,1,0,
61452,0,1,0,
61453,0,1,0,
61454,0,1,0,
61455,1,2,1,
61456,0,1,0,
61457,1,2,1,
61458,0,1,0,
61459,1,1,1,
61460,0,1,0,
61461,1,1,1,
61462,0,1,0,
61463,2,1,1,
61464,1,0,0,
61465,0,1,0,
61466,1,0,0,
61467,1,0,0,
61468,1,1,1,
61469,0,1,0,
61470,1,1,1,
61471,1,0,0,
61472,1,0,0,
61473,0,1,0,
61474,0,1,0,
61475,1,1,1,
61476,1,0,0,
61477,4,2,2,
61478,4,5,4,
61479,1,0,0,
61480,1,1,1,
61481,0,1,0,
61482,0,1,0,
61483,1,1,1,
61484,0,1,0,
61485,1,0,0,
61486,1,0,0,
61487,1,0,0,
61488,1,0,0,
61489,1,1,1,
61490,4,4,4,
61491,2,0,0,
61492,0,1,0,
61493,0,1,0,
61494,0,1,0,
61495,2,1,1,
61496,1,1,1,
61497,1,0,0,
61498,1,1,1,
61499,1,1,1,
61500,1,0,0,
61501,1,0,0,
61502,2,2,2,
61503,1,1,1,
61504,0,1,0,
61505,0,2,0,
61506,0,1,0,
61507,1,2,1,
61508,1,1,1,
61509,1,0,0,
61510,3,0,0,
61511,1,1,1,
61512,1,1,1,
61513,1,1,1,
61514,1,0,0,
61515,1,0,0,
61516,0,1,0,
61517,0,1,0,
61518,0,1,0,
61519,1,0,0,
61520,1,1,1,
61521,2,1,1,
61522,0,1,0,
61523,1,0,0,
61524,1,1,0,
61525,2,0,0,
61526,2,0,0,
61527,0,1,0,
61528,1,0,0,
61529,1,1,1,
61530,2,1,1,
61531,0,2,0,
61532,1,0,0,
61533,5,1,0,
61534,1,1,1,
61535,0,1,0,
61536,1,1,1,
61537,1,1,1,
61538,1,1,1,
61539,1,0,0,
61540,1,0,0,
61541,1,0,0,
61542,1,0,0,
61543,1,0,0,
61544,0,1,0,
61545,1,1,1,
61546,0,2,0,
61547,0,1,0,
61548,0,6,0,
61549,0,2,0,
61550,0,1,0,
61551,1,0,0,
61552,1,0,0,
61553,1,0,0,
61554,0,2,0,
61555,2,3,2,
61556,0,1,0,
61557,0,1,0,
61558,0,1,0,
61559,0,1,0,
61560,0,1,0,
61561,0,1,0,
61562,3,3,3,
61563,0,2,0,
61564,0,2,0,
61565,1,0,0,
61566,1,2,0,
61567,0,1,0,
61568,1,2,0,
61569,0,1,0,
61570,1,0,0,
61571,0,1,0,
61572,1,1,1,
61573,1,1,1,
61574,1,0,0,
61575,1,2,1,
61576,1,1,1,
61577,1,0,0,
61578,0,6,0,
61579,0,2,0,
61580,0,2,0,
61581,0,1,0,
61582,1,0,0,
61583,2,2,2,
61584,1,0,0,
61585,2,0,0,
61586,0,2,0,
61587,1,1,1,
61588,0,1,0,
61589,0,1,0,
61590,3,2,2,
61591,1,1,1,
61592,2,0,0,
61593,1,1,1,
61594,0,1,0,
61595,0,6,0,
61596,1,0,0,
61597,1,1,1,
61598,1,1,1,
61599,1,1,0,
61600,2,0,0,
61601,1,1,0,
61602,1,1,1,
61603,1,0,0,
61604,0,1,0,
61605,2,0,0,
61606,0,1,0,
61607,0,1,0,
61608,0,1,0,
